index,beam_index,camera_exists,mmwave_exists,unit1_gps_exists,unit2_gps_exists,mmwave_num_values,mmwave_max_power,mmwave_mean_power,unit2_pdop,unit2_hdop,unit2_num_sat,unit2_fix_type
1012,39,True,True,True,True,64,0.24240808,0.04683907625,1.3,0.7,12,3D
1013,39,True,True,True,True,64,0.25046885,0.0483420775,1.3,0.7,17,3D
1014,41,True,True,True,True,64,0.23265055,0.052119018281250006,1.4,0.8,17,3D
1015,42,True,True,True,True,64,0.24107273,0.05329118421875,1.4,0.8,17,3D
1016,43,True,True,True,True,64,0.24830037,0.053867694531249996,1.4,0.8,16,3D
1017,45,True,True,True,True,64,0.25797024,0.055862699375,1.3,0.7,16,3D
1018,45,True,True,True,True,64,0.24884768,0.0570794415625,1.3,0.7,11,3D
1019,47,True,True,True,True,64,0.21007818,0.050759861875,1.3,0.7,11,3D
1020,48,True,True,True,True,64,0.26418906,0.055459329531250004,1.3,0.7,11,3D
1021,48,True,True,True,True,64,0.22673257,0.0528648875,1.3,0.7,11,3D
1022,51,True,True,True,True,64,0.16019605,0.04582237046875,1.3,0.7,16,3D
1023,51,True,True,True,True,64,0.26008192,0.054905889375,1.5,0.8,16,3D
1024,51,True,True,True,True,64,0.2276351,0.051480210625,1.5,0.8,21,3D
1025,53,True,True,True,True,64,0.23828441,0.05067130015625,1.3,0.7,16,3D
1026,54,True,True,True,True,64,0.24544774,0.052502917499999996,1.3,0.7,16,3D
1027,54,True,True,True,True,64,0.22407438,0.05048965328125,1.3,0.7,16,3D
1028,55,True,True,True,True,64,0.21419869,0.0485127584375,1.3,0.7,11,3D
1029,56,True,True,True,True,64,0.18977697,0.046569572187500005,1.8,0.8,21,3D
1030,58,True,True,True,True,64,0.16516355,0.044453073437500004,1.8,0.8,11,3D
1031,58,True,True,True,True,64,0.18342128,0.0450760603125,1.8,0.8,16,3D
1032,59,True,True,True,True,64,0.20522831,0.046983603125,1.2,0.7,16,3D
1033,60,True,True,True,True,64,0.22913401,0.048058028593749996,1.3,0.7,16,3D
1034,60,True,True,True,True,64,0.19927338,0.04387599703125,1.3,0.7,16,3D
1035,61,True,True,True,True,64,0.17986897,0.03884057265625,1.3,0.7,16,3D
1036,62,True,True,True,True,64,0.14305778,0.03422570734375,1.4,0.8,22,3D
1037,59,True,True,True,True,64,0.06069029,0.025411198750000002,1.4,0.8,17,3D
1038,59,True,True,True,True,64,0.1259412,0.03342016046875,1.4,0.8,17,3D
1039,59,True,True,True,True,64,0.09215847,0.02956343046875,1.4,0.8,17,3D
1040,59,True,True,True,True,64,0.11166144,0.031579095625,1.4,0.8,12,3D
1041,58,True,True,True,True,64,0.16119049,0.03997299734375,1.5,0.8,17,3D
1042,58,True,True,True,True,64,0.1091534,0.03189909109375,1.5,0.8,22,3D
1043,57,True,True,True,True,64,0.08842135,0.03055015421875,1.5,0.8,12,3D
1044,56,True,True,True,True,64,0.13378856,0.03682731296875,1.5,0.8,16,3D
1045,55,True,True,True,True,64,0.13280001,0.03594189984375,1.5,0.8,11,3D
1046,54,True,True,True,True,64,0.11055216,0.031728315781249995,1.5,0.8,16,3D
1047,55,True,True,True,True,64,0.11501253,0.03458884125,1.5,0.8,16,3D
1048,55,True,True,True,True,64,0.11383085,0.033369977499999995,1.4,0.8,11,3D
1049,53,True,True,True,True,64,0.12684135,0.03607727796875,1.5,0.8,11,3D
1050,51,True,True,True,True,64,0.15928172,0.03828765671875,1.5,0.8,11,3D
1051,51,True,True,True,True,64,0.14787415,0.03576664421875,1.5,0.8,16,3D
1052,51,True,True,True,True,64,0.13198508,0.036069106249999996,1.5,0.8,16,3D
1053,51,True,True,True,True,64,0.15440832,0.03770234234375,1.5,0.8,16,3D
1054,48,True,True,True,True,64,0.11560211,0.0338470896875,1.5,0.8,11,3D
1055,48,True,True,True,True,64,0.13378824,0.03656272328125,1.5,0.8,11,3D
1056,48,True,True,True,True,64,0.13747704,0.03539323328125,1.5,0.8,16,3D
1057,47,True,True,True,True,64,0.11232299,0.03343856140625,1.4,0.8,16,3D
1058,46,True,True,True,True,64,0.14676856,0.03752373078125,1.5,0.8,16,3D
1059,45,True,True,True,True,64,0.18090378,0.04165568171875,1.5,0.8,16,3D
1060,45,True,True,True,True,64,0.16171193,0.039650778593750005,1.5,0.8,16,3D
1061,44,True,True,True,True,64,0.13208942,0.03563196140625,1.5,0.8,16,3D
1062,42,True,True,True,True,64,0.15286396,0.0385483375,1.4,0.8,16,3D
1063,42,True,True,True,True,64,0.14824404,0.0386548584375,1.5,0.8,11,3D
1064,42,True,True,True,True,64,0.08681378,0.029645380468750003,1.5,0.8,16,3D
1065,39,True,True,True,True,64,0.09937192,0.029821103437500003,1.5,0.8,6,3D
1066,39,True,True,True,True,64,0.1116898,0.03142359703125,1.8,0.9,16,3D
1067,38,True,True,True,True,64,0.14341451,0.0350333259375,1.8,0.9,16,3D
1068,38,True,True,True,True,64,0.13881326,0.036271240156249995,1.8,0.9,11,3D
1069,38,True,True,True,True,64,0.12267944,0.0344312246875,1.5,0.8,11,3D
1070,37,True,True,True,True,64,0.09835434,0.031200805000000005,1.5,0.8,21,3D
1071,36,True,True,True,True,64,0.10632209,0.031823424687500004,1.8,0.9,11,3D
1072,36,True,True,True,True,64,0.13946013,0.038402752031249994,1.6,0.8,16,3D
1073,33,True,True,True,True,64,0.1741021,0.0420005596875,1.4,0.8,11,3D
1074,33,True,True,True,True,64,0.11942931,0.032134477343749995,1.5,0.8,11,3D
1075,33,True,True,True,True,64,0.04069244,0.02067675828125,1.5,0.8,6,3D
1076,31,True,True,True,True,64,0.05045066,0.022975309218749997,1.8,0.9,16,3D
1077,31,True,True,True,True,64,0.11434912,0.0317045953125,1.8,0.9,16,3D
1078,29,True,True,True,True,64,0.106493,0.030216352031250004,1.8,0.9,16,3D
1079,28,True,True,True,True,64,0.10187214,0.029303068124999998,1.8,0.9,16,3D
1080,28,True,True,True,True,64,0.12897205,0.035404715,1.6,0.8,16,3D
1081,27,True,True,True,True,64,0.10818956,0.030430262031250002,1.4,0.8,16,3D
1082,28,True,True,True,True,64,0.07728405,0.02987286609375,1.5,0.8,6,3D
1083,26,True,True,True,True,64,0.09313882,0.030379930625,1.5,0.8,11,3D
1084,23,True,True,True,True,64,0.09302692,0.03098335453125,1.5,0.8,17,3D
1085,22,True,True,True,True,64,0.07939044,0.02889575078125,1.5,0.8,17,3D
1086,22,True,True,True,True,64,0.07006025,0.02597712234375,1.5,0.8,17,3D
1087,22,True,True,True,True,64,0.12164196,0.03165629125,1.3,0.7,17,3D
1088,21,True,True,True,True,64,0.11058237,0.03105608,1.5,0.8,17,3D
1089,20,True,True,True,True,64,0.08414504,0.027746116718749998,1.8,0.9,22,3D
1090,20,True,True,True,True,64,0.09466513,0.03012286296875,1.5,0.8,12,3D
1091,17,True,True,True,True,64,0.09359722,0.03116022609375,1.5,0.8,7,3D
1092,16,True,True,True,True,64,0.09653021,0.02989341921875,1.8,0.9,12,3D
1093,17,True,True,True,True,64,0.08812153,0.027185560312500003,1.5,0.8,22,3D
1094,16,True,True,True,True,64,0.09276997,0.02881506625,1.5,0.8,17,3D
1095,16,True,True,True,True,64,0.09469308,0.030128660781249997,1.5,0.8,17,3D
1096,14,True,True,True,True,64,0.10141569,0.0308230503125,1.4,0.7,17,3D
1097,13,True,True,True,True,64,0.08662976,0.02896823625,1.3,0.7,22,3D
1098,12,True,True,True,True,64,0.11154425,0.0324200759375,1.3,0.7,17,3D
1099,12,True,True,True,True,64,0.12502937,0.0329965403125,1.4,0.7,12,3D
1100,11,True,True,True,True,64,0.12883626,0.03375958578125,1.4,0.7,17,3D
1101,10,True,True,True,True,64,0.10296561,0.02934101609375,1.4,0.7,17,3D
1102,10,True,True,True,True,64,0.09279116,0.029707734218749997,1.3,0.7,17,3D
1103,8,True,True,True,True,64,0.13628151,0.03420756171875,1.3,0.7,17,3D
1104,8,True,True,True,True,64,0.09120087,0.029767693749999997,1.6,0.8,12,3D
1105,6,True,True,True,True,64,0.07958636,0.0269384596875,1.8,0.9,12,3D
1106,6,True,True,True,True,64,0.0915317,0.0274699878125,1.8,0.9,16,3D
1107,6,True,True,True,True,64,0.08532703,0.02739735640625,1.8,0.9,21,3D
1108,3,True,True,True,True,64,0.07226276,0.0254693965625,1.8,0.9,11,3D
1109,6,True,True,True,True,64,0.05585897,0.02717628765625,1.5,0.8,11,3D
1110,6,True,True,True,True,64,0.03707387,0.02155623296875,1.6,0.8,21,3D
1111,6,True,True,True,True,64,0.05062245,0.023814164999999998,1.6,0.8,11,3D
1112,3,True,True,True,True,64,0.06618592,0.025421397499999998,1.6,0.8,16,3D
1113,3,True,True,True,True,64,0.03679154,0.021484839218750003,1.6,0.8,21,3D
1114,3,True,True,True,True,64,0.04472006,0.02510367875,1.4,0.8,16,3D
1115,2,True,True,True,True,64,0.02577159,0.018963374999999998,1.4,0.8,16,3D
1116,2,True,True,True,True,64,0.04690884,0.02039894046875,1.6,0.8,11,3D
1117,2,True,True,True,True,64,0.06177738,0.023437765625000002,1.6,0.8,11,3D
1118,2,True,True,True,True,64,0.04092736,0.021204536093749997,1.4,0.8,12,3D
1119,2,True,True,True,True,64,0.04750633,0.020756519687500002,1.4,0.8,22,3D
1120,2,True,True,True,True,64,0.13079655,0.03365847984375,1.4,0.8,22,3D
1121,3,True,True,True,True,64,0.11209618,0.030083841875,1.4,0.8,12,3D
1122,3,True,True,True,True,64,0.11032116,0.0308216921875,1.2,0.7,22,3D
1123,3,True,True,True,True,64,0.13265084,0.032971361406250004,1.2,0.7,12,3D
1124,4,True,True,True,True,64,0.12187632,0.03328388578125,1.2,0.7,17,3D
1125,5,True,True,True,True,64,0.14902729,0.03627883078124999,1.3,0.7,12,3D
1126,6,True,True,True,True,64,0.13760629,0.03642282640625,1.3,0.7,12,3D
1127,6,True,True,True,True,64,0.17861491,0.04148498187499999,1.3,0.7,17,3D
1128,6,True,True,True,True,64,0.16741732,0.039402947187499995,1.3,0.7,17,3D
1129,6,True,True,True,True,64,0.16248673,0.0395301178125,1.3,0.7,17,3D
1130,7,True,True,True,True,64,0.18421353,0.042979661406249994,1.3,0.7,17,3D
1131,7,True,True,True,True,64,0.20482029,0.04577050578125,1.3,0.7,17,3D
1132,8,True,True,True,True,64,0.17962737,0.04313234671875,1.3,0.7,17,3D
1133,10,True,True,True,True,64,0.13651246,0.0363004296875,1.3,0.7,17,3D
1134,11,True,True,True,True,64,0.15811607,0.0371678178125,1.3,0.7,12,3D
1135,10,True,True,True,True,64,0.25861889,0.04838929078125,1.3,0.7,17,3D
1136,11,True,True,True,True,64,0.14990394,0.037370030624999995,1.3,0.7,12,3D
1137,13,True,True,True,True,64,0.21528153,0.050621113281250005,1.3,0.7,7,3D
1138,13,True,True,True,True,64,0.1812484,0.04442927921875,1.3,0.7,17,3D
1139,13,True,True,True,True,64,0.16959722,0.0421264009375,1.3,0.7,17,3D
1140,13,True,True,True,True,64,0.14035942,0.037114707343750004,1.3,0.7,17,3D
1141,14,True,True,True,True,64,0.11000048,0.03279236140625,1.3,0.7,17,3D
1142,14,True,True,True,True,64,0.08627767,0.028958567656250003,1.3,0.7,17,3D
1143,16,True,True,True,True,64,0.09154379,0.0286948153125,1.4,0.7,17,3D
1144,16,True,True,True,True,64,0.10681718,0.0296974584375,1.4,0.7,17,3D
1145,20,True,True,True,True,64,0.10457055,0.03126773890625,1.3,0.7,17,3D
1146,19,True,True,True,True,64,0.13602732,0.037297481718750004,1.3,0.7,17,3D
1147,20,True,True,True,True,64,0.21481462,0.0491493871875,1.4,0.7,17,3D
1148,20,True,True,True,True,64,0.24823047,0.055045858749999996,1.4,0.7,17,3D
1149,20,True,True,True,True,64,0.22976331,0.051863456718750006,1.4,0.7,17,3D
1150,20,True,True,True,True,64,0.22052094,0.04926248828125,1.4,0.7,17,3D
1151,20,True,True,True,True,64,0.20085816,0.04690984249999999,1.4,0.7,12,3D
1152,21,True,True,True,True,64,0.17609479,0.04341833453125,1.3,0.7,17,3D
1153,21,True,True,True,True,64,0.18815613,0.04383340625,1.3,0.7,17,3D
1154,21,True,True,True,True,64,0.1916993,0.040318541875,1.3,0.7,17,3D
1155,21,True,True,True,True,64,0.19964467,0.04459700546875,1.3,0.7,12,3D
1156,21,True,True,True,True,64,0.20083369,0.045566724375,1.3,0.7,17,3D
1157,20,True,True,True,True,64,0.1983837,0.04603323703125,1.4,0.7,17,3D
1158,21,True,True,True,True,64,0.20025033,0.04492149296875,1.4,0.7,17,3D
1159,20,True,True,True,True,64,0.18309766,0.0423215975,1.4,0.7,17,3D
1160,21,True,True,True,True,64,0.18588711,0.04367541640625,1.4,0.7,12,3D
1161,21,True,True,True,True,64,0.17084338,0.0403829903125,1.4,0.7,12,3D
1162,21,True,True,True,True,64,0.19224373,0.044799091406250005,1.4,0.7,12,3D
1163,21,True,True,True,True,64,0.21234287,0.04506459890625,1.3,0.7,12,3D
1164,21,True,True,True,True,64,0.17884812,0.0425164128125,1.3,0.7,12,3D
1165,20,True,True,True,True,64,0.17383045,0.04144689953125,1.3,0.7,12,3D
1166,21,True,True,True,True,64,0.17461278,0.04199202125,1.3,0.7,17,3D
1167,21,True,True,True,True,64,0.18437414,0.04221413828125,1.3,0.7,17,3D
1168,21,True,True,True,True,64,0.19407964,0.04475520390625,1.3,0.7,17,3D
1169,21,True,True,True,True,64,0.21021673,0.0450064653125,1.3,0.7,17,3D
1170,21,True,True,True,True,64,0.19918533,0.044131442968750004,1.3,0.7,22,3D
1171,21,True,True,True,True,64,0.17858976,0.04276328875,1.3,0.7,17,3D
1172,22,True,True,True,True,64,0.1775905,0.040956550625000004,1.4,0.7,12,3D
1173,22,True,True,True,True,64,0.1703572,0.038950430312500006,1.4,0.7,7,3D
1174,22,True,True,True,True,64,0.1766741,0.04018947859375,1.5,0.8,22,3D
1175,22,True,True,True,True,64,0.16211936,0.0399148684375,1.4,0.8,17,3D
1176,22,True,True,True,True,64,0.1535636,0.03768994265625,1.4,0.8,17,3D
1177,22,True,True,True,True,64,0.14935279,0.03687274203125,1.4,0.8,17,3D
1178,23,True,True,True,True,64,0.13608864,0.035613856562500004,1.4,0.8,17,3D
1179,23,True,True,True,True,64,0.13462901,0.03550025625,1.2,0.7,12,3D
1180,22,True,True,True,True,64,0.09181217,0.03173384953125,1.2,0.7,12,3D
1181,27,True,True,True,True,64,0.09221084,0.027765878984375,1.4,0.8,17,3D
1182,31,True,True,True,True,64,0.04526628,0.02148628046875,1.1,0.7,22,3D
1183,39,True,True,True,True,64,0.34298426,0.06629067671875,1.3,0.7,17,3D
1184,41,True,True,True,True,64,0.27093929,0.0587804546875,1.3,0.7,12,3D
1185,42,True,True,True,True,64,0.33187139,0.0638731846875,1.5,0.8,17,3D
1186,43,True,True,True,True,64,0.26176888,0.055870894843750005,1.5,0.8,17,3D
1187,43,True,True,True,True,64,0.31916216,0.06402595984375001,1.8,0.8,17,3D
1188,45,True,True,True,True,64,0.19114988,0.04897933375,1.8,0.8,12,3D
1189,45,True,True,True,True,64,0.31749496,0.06795668968750002,1.5,0.8,17,3D
1190,46,True,True,True,True,64,0.23646976,0.054721221718750004,1.5,0.8,17,3D
1191,47,True,True,True,True,64,0.27620992,0.06216873140625,1.6,0.8,17,3D
1192,48,True,True,True,True,64,0.21055253,0.05372855343750001,1.5,0.8,17,3D
1193,48,True,True,True,True,64,0.26441592,0.059655061875,1.5,0.8,16,3D
1194,51,True,True,True,True,64,0.23822525,0.05708506625,1.5,0.8,16,3D
1195,51,True,True,True,True,64,0.26320681,0.05684781125,1.5,0.8,21,3D
1196,51,True,True,True,True,64,0.25902501,0.055308557343749995,1.3,0.7,16,3D
1197,51,True,True,True,True,64,0.29457405,0.05840582,1.3,0.7,11,3D
1198,53,True,True,True,True,64,0.26401839,0.05491980515625,1.5,0.8,11,3D
1199,54,True,True,True,True,64,0.25330195,0.0536493746875,1.5,0.8,21,3D
1200,54,True,True,True,True,64,0.28141546,0.052922900625,1.5,0.8,16,3D
1201,55,True,True,True,True,64,0.22891782,0.048967219375,1.5,0.8,16,3D
1202,55,True,True,True,True,64,0.23732756,0.049663378125000004,1.5,0.8,16,3D
1203,57,True,True,True,True,64,0.23131844,0.05264983828125,1.5,0.8,11,3D
1204,59,True,True,True,True,64,0.28227675,0.0557576415625,1.5,0.8,11,3D
1205,59,True,True,True,True,64,0.27895269,0.051567791093749996,1.4,0.8,16,3D
1206,58,True,True,True,True,64,0.33279821,0.061663902187499994,1.5,0.8,11,3D
1207,58,True,True,True,True,64,0.18588474,0.041013323125,1.5,0.8,16,3D
1208,61,True,True,True,True,64,0.28338894,0.05127590703125,1.5,0.8,16,3D
1209,61,True,True,True,True,64,0.16215621,0.037858136249999993,1.6,0.8,16,3D
1210,61,True,True,True,True,64,0.13605742,0.033958339062499995,1.4,0.8,16,3D
1211,61,True,True,True,True,64,0.12455692,0.0338076084375,1.4,0.8,16,3D
1212,59,True,True,True,True,64,0.14400221,0.03498996390625,1.4,0.8,16,3D
1213,60,True,True,True,True,64,0.13519168,0.03480030875,1.4,0.8,16,3D
1214,58,True,True,True,True,64,0.15512678,0.03825230234375,1.4,0.8,16,3D
1215,58,True,True,True,True,64,0.13865258,0.037467688906250005,1.4,0.8,16,3D
1216,58,True,True,True,True,64,0.08747525,0.02984132328125,1.4,0.8,11,3D
1217,56,True,True,True,True,64,0.13037412,0.03711836078125,1.4,0.8,21,3D
1218,55,True,True,True,True,64,0.11594068,0.032479430625,1.4,0.8,11,3D
1219,54,True,True,True,True,64,0.12695614,0.034955165625,1.4,0.8,16,3D
1220,54,True,True,True,True,64,0.1234494,0.034570203125000004,1.4,0.8,16,3D
1221,54,True,True,True,True,64,0.10603243,0.032328717343749994,1.4,0.8,16,3D
1222,51,True,True,True,True,64,0.12641092,0.035373478281249995,1.5,0.8,16,3D
1223,51,True,True,True,True,64,0.11818866,0.03261098359375,1.5,0.8,16,3D
1224,51,True,True,True,True,64,0.14345895,0.03679623015625,1.5,0.8,11,3D
1225,49,True,True,True,True,64,0.14408015,0.03946085375,1.4,0.8,16,3D
1226,48,True,True,True,True,64,0.14337455,0.03742805515625,1.5,0.8,16,3D
1227,47,True,True,True,True,64,0.13926797,0.036150934375,1.5,0.8,16,3D
1228,47,True,True,True,True,64,0.13657497,0.03617959171875,1.4,0.8,16,3D
1229,45,True,True,True,True,64,0.11261101,0.03371281765625,1.4,0.8,16,3D
1230,44,True,True,True,True,64,0.10349563,0.03178035765625,1.5,0.8,16,3D
1231,43,True,True,True,True,64,0.08617117,0.02912189140625,1.5,0.8,16,3D
1232,42,True,True,True,True,64,0.08356649,0.02831489359375,1.5,0.8,16,3D
1233,41,True,True,True,True,64,0.10427343,0.03100855546875,1.5,0.8,11,3D
1234,39,True,True,True,True,64,0.11403873,0.031026875312499997,1.5,0.8,21,3D
1235,39,True,True,True,True,64,0.11268681,0.030175908437499996,1.8,0.8,11,3D
1236,38,True,True,True,True,64,0.10257392,0.02973285765625,1.8,0.8,21,3D
1237,37,True,True,True,True,64,0.11288405,0.03292190921875,1.8,0.8,16,3D
1238,36,True,True,True,True,64,0.10402033,0.03283277515625,1.8,0.8,16,3D
1239,36,True,True,True,True,64,0.10176693,0.03168872828125,1.8,0.8,16,3D
1240,33,True,True,True,True,64,0.09651897,0.03068192375,1.5,0.8,16,3D
1241,33,True,True,True,True,64,0.05629106,0.02395419515625,1.5,0.8,11,3D
1242,31,True,True,True,True,64,0.05577735,0.023213893906249998,1.3,0.7,16,3D
1243,32,True,True,True,True,64,0.13537015,0.035260816484375,1.3,0.7,16,3D
1244,29,True,True,True,True,64,0.12622815,0.033439630468749995,1.5,0.8,11,3D
1245,26,True,True,True,True,64,0.10729481,0.032593402968750004,1.3,0.7,16,3D
1246,26,True,True,True,True,64,0.08993442,0.0330983715625,1.6,0.8,11,3D
1247,22,True,True,True,True,64,0.05726733,0.026699386718750003,1.8,0.8,16,3D
1248,22,True,True,True,True,64,0.07129511,0.027602967968750003,1.5,0.8,21,3D
1249,22,True,True,True,True,64,0.10025734,0.029629612812499997,1.4,0.8,21,3D
1250,21,True,True,True,True,64,0.08709776,0.028029229687499997,1.5,0.8,11,3D
1251,20,True,True,True,True,64,0.09030455,0.028993047187500003,1.5,0.8,11,3D
1252,19,True,True,True,True,64,0.09960864,0.028048995,1.5,0.8,16,3D
1253,16,True,True,True,True,64,0.17863224,0.03585002828125,1.3,0.7,11,3D
1254,17,True,True,True,True,64,0.15278214,0.031195288124999998,1.3,0.7,21,3D
1255,16,True,True,True,True,64,0.09329364,0.029000745937500003,1.5,0.8,16,3D
1256,16,True,True,True,True,64,0.14745572,0.02996650796875,1.3,0.7,16,3D
1257,13,True,True,True,True,64,0.0693876,0.02697527953125,1.8,0.8,16,3D
1258,13,True,True,True,True,64,0.06852346,0.027118625624999997,1.8,0.8,11,3D
1259,11,True,True,True,True,64,0.08289843,0.027428680937499998,1.8,0.8,21,3D
1260,11,True,True,True,True,64,0.08775028,0.02798443296875,1.5,0.8,11,3D
1261,10,True,True,True,True,64,0.08239238,0.02782553984375,1.5,0.8,16,3D
1262,7,True,True,True,True,64,0.04673495,0.0240471209375,1.5,0.8,21,3D
1263,6,True,True,True,True,64,0.10790196,0.03058910328125,1.8,0.8,16,3D
1264,5,True,True,True,True,64,0.08698063,0.0283488703125,1.8,0.8,16,3D
1265,6,True,True,True,True,64,0.07074452,0.02535185578125,1.8,0.8,16,3D
1266,3,True,True,True,True,64,0.08063312,0.02657017765625,1.5,0.8,11,3D
1267,18,True,True,True,True,64,0.05275068,0.022531865859375,1.5,0.8,16,3D
1268,2,True,True,True,True,64,0.06710836,0.02272098828125,1.6,0.8,16,3D
1269,2,True,True,True,True,64,0.10249583,0.0326216159375,1.5,0.8,12,3D
1270,3,True,True,True,True,64,0.05286546,0.02215742375,1.2,0.7,17,3D
1271,2,True,True,True,True,64,0.09582625,0.02492366109375,1.2,0.7,17,3D
1272,3,True,True,True,True,64,0.09772149,0.0290713434375,1.3,0.7,12,3D
1273,3,True,True,True,True,64,0.09096176,0.028408179062499997,1.3,0.7,17,3D
1274,2,True,True,True,True,64,0.12273509,0.032054405625,1.2,0.7,17,3D
1275,4,True,True,True,True,64,0.10236674,0.029965215625000003,1.2,0.7,17,3D
1276,5,True,True,True,True,64,0.1233395,0.03257824375,1.2,0.7,12,3D
1277,3,True,True,True,True,64,0.13775679,0.033962375625,1.4,0.7,22,3D
1278,3,True,True,True,True,64,0.11674187,0.03332460640625,1.3,0.7,7,3D
1279,6,True,True,True,True,64,0.13144377,0.03513203140625,1.3,0.7,17,3D
1280,6,True,True,True,True,64,0.15499286,0.03733722078125,1.3,0.7,12,3D
1281,6,True,True,True,True,64,0.14472084,0.03679747671875,1.1,0.6,17,3D
1282,7,True,True,True,True,64,0.1718498,0.03816125046875,1.1,0.6,17,3D
1283,7,True,True,True,True,64,0.14537437,0.036993954687500004,1.3,0.7,22,3D
1284,6,True,True,True,True,64,0.12268232,0.035355793749999996,1.3,0.7,17,3D
1285,7,True,True,True,True,64,0.20070554,0.044859200625,1.3,0.7,17,3D
1286,10,True,True,True,True,64,0.1520507,0.03871442171875,1.3,0.7,17,3D
1287,10,True,True,True,True,64,0.152852,0.0400265459375,1.4,0.7,17,3D
1288,10,True,True,True,True,64,0.13865927,0.036700617812499996,1.3,0.7,12,3D
1289,10,True,True,True,True,64,0.16363588,0.03610914109375,1.3,0.7,12,3D
1290,10,True,True,True,True,64,0.12848109,0.03324027484375,1.4,0.7,22,3D
1291,10,True,True,True,True,64,0.06370345,0.026011451875,1.4,0.7,17,3D
1292,11,True,True,True,True,64,0.06971502,0.026052655937500002,1.5,0.8,17,3D
1293,13,True,True,True,True,64,0.08124122,0.0268772484375,1.3,0.7,12,3D
1294,13,True,True,True,True,64,0.10279656,0.029925378749999995,1.5,0.8,17,3D
1295,13,True,True,True,True,64,0.13545807,0.03427310234375,1.5,0.8,12,3D
1296,13,True,True,True,True,64,0.13957009,0.035366753125,1.5,0.8,17,3D
1297,13,True,True,True,True,64,0.10977600666666668,0.040262688802083335,1.5,0.8,17,3D
1298,21,True,True,True,True,64,0.17728836666666664,0.04515862447916667,1.4,0.7,12,3D
1299,21,True,True,True,True,64,0.25575516,0.05005456015625,1.4,0.7,17,3D
1300,21,True,True,True,True,64,0.18221265,0.042179047500000004,1.4,0.7,12,3D
1301,21,True,True,True,True,64,0.20905796,0.04438321390625,1.4,0.7,12,3D
1302,21,True,True,True,True,64,0.19174094,0.0429746946875,1.4,0.7,17,3D
1303,21,True,True,True,True,64,0.19222374,0.043528532968750006,1.4,0.7,17,3D
1304,22,True,True,True,True,64,0.20188552,0.043837575781250006,1.4,0.7,22,3D
1305,22,True,True,True,True,64,0.20476618,0.044352125312500004,1.4,0.7,12,3D
1306,22,True,True,True,True,64,0.20919293,0.04554574265625,1.4,0.7,22,3D
1307,22,True,True,True,True,64,0.21731898,0.04631833703125,1.4,0.7,17,3D
1308,22,True,True,True,True,64,0.21750982,0.04740127390625,1.4,0.7,17,3D
1309,22,True,True,True,True,64,0.22649442,0.04949031109375,1.4,0.7,17,3D
1310,22,True,True,True,True,64,0.26533082,0.05391871125,1.4,0.7,22,3D
1311,22,True,True,True,True,64,0.26163322,0.053946263593749995,1.4,0.7,22,3D
1312,22,True,True,True,True,64,0.25225207,0.05260909062500001,1.4,0.7,22,3D
1313,22,True,True,True,True,64,0.23818561,0.05071058515625,1.4,0.7,22,3D
1314,22,True,True,True,True,64,0.2373931,0.0499518140625,1.4,0.7,22,3D
1315,21,True,True,True,True,64,0.22403806,0.047922418281250004,1.4,0.7,22,3D
1316,21,True,True,True,True,64,0.2050451,0.047627453125,1.4,0.7,22,3D
1317,22,True,True,True,True,64,0.20358267,0.045775213125,1.4,0.7,22,3D
1318,22,True,True,True,True,64,0.19159772,0.04378805734375,1.4,0.7,17,3D
1319,22,True,True,True,True,64,0.17290094,0.041620730781250004,1.4,0.7,17,3D
1320,22,True,True,True,True,64,0.18591589,0.043462755390624996,1.4,0.7,17,3D
1321,22,True,True,True,True,64,0.16445063,0.039986371953124995,1.4,0.7,17,3D
1322,22,True,True,True,True,64,0.152359405,0.038015843867187496,1.4,0.7,17,3D
1323,22,True,True,True,True,64,0.14026818,0.036045315781250004,1.4,0.7,17,3D
1324,36,True,True,True,True,64,0.14718395,0.037175971093749996,1.5,0.8,11,3D
1325,39,True,True,True,True,64,0.16114578,0.035328722812500005,1.8,0.8,16,3D
1326,40,True,True,True,True,64,0.13914648,0.03585053984375,1.5,0.8,16,3D
1327,41,True,True,True,True,64,0.1285329,0.03536916078125,1.8,0.8,16,3D
1328,42,True,True,True,True,64,0.1192397,0.03457979859375,1.8,0.8,16,3D
1329,42,True,True,True,True,64,0.12569471,0.034578519375000005,1.8,0.8,16,3D
1330,44,True,True,True,True,64,0.118482,0.03347554234375,1.8,0.8,11,3D
1331,45,True,True,True,True,64,0.10904939,0.032767611875000005,1.8,0.8,11,3D
1332,45,True,True,True,True,64,0.08785603,0.029286477656249997,1.5,0.8,21,3D
1333,47,True,True,True,True,64,0.11008553,0.033534462031250004,1.5,0.8,11,3D
1334,48,True,True,True,True,64,0.08882945,0.029968830937500003,1.5,0.8,16,3D
1335,48,True,True,True,True,64,0.086118,0.030047314999999998,1.5,0.8,16,3D
1336,48,True,True,True,True,64,0.11188003,0.032363689375,1.5,0.8,16,3D
1337,49,True,True,True,True,64,0.1663314,0.03895098234375,1.5,0.8,16,3D
1338,51,True,True,True,True,64,0.13281719,0.03386452671875,1.5,0.8,16,3D
1339,51,True,True,True,True,64,0.13513248,0.034988753750000004,1.5,0.8,16,3D
1340,51,True,True,True,True,64,0.12954034,0.03294486609375,1.8,0.8,11,3D
