accepted,accepted_correct,accepted_known_accuracy,accepted_open_outage,accepted_unsafe,accuracy,auroc,backbone,coverage,detector_control,fpr95,goodput_per_resource_proxy,known_id_accuracy,method,open_fraction,refine_rate,refine_threshold,refined,reject_rate,rejected,resource_units_proxy,seed,semantic_goodput,severity,target_openout,threshold
385,382,0.9922077922077922,0.007792207792207792,3,0.4263392857142857,0.9997711181640625,DINOv3,0.4296875,one_vs_rest,0.0,0.8699612844454566,0.9947916666666666,dino_one_vs_rest,0.5,0.002232142857142857,0.40830831211028595,2,0.5680803571428571,509,439.1,0,0.4263392857142857,medium,openout<=0.10,0.15832580110882005
385,383,0.9948051948051948,0.005194805194805195,2,0.42745535714285715,1.0,DINOv3,0.4296875,one_vs_rest,0.0,0.8722386700068321,0.9973958333333334,dino_one_vs_rest,0.5,0.002232142857142857,0.6435987695736988,2,0.5680803571428571,509,439.1,1,0.42745535714285715,medium,openout<=0.10,0.393617387582377
403,381,0.9454094292803971,0.05459057071960298,22,0.4252232142857143,0.9997660319010416,DINOv3,0.4497767857142857,one_vs_rest,0.0,0.3196845108239637,0.9921875,dino_one_vs_rest,0.5,0.5502232142857143,0.9999998906849286,493,0.0,0,1191.8000000000002,2,0.4252232142857143,medium,openout<=0.10,0.8205971547930433
394,384,0.9746192893401016,0.025380710659898477,10,0.42857142857142855,0.9998779296875,OpenCLIP-DFN5B,0.43973214285714285,best_ood:one_vs_rest,0.0,0.3207484129635817,1.0,openclip_best_ood,0.5,0.5602678571428571,0.999999999857738,502,0.0,0,1197.2,0,0.42857142857142855,medium,openout<=0.10,0.7954815401884787
394,384,0.9746192893401016,0.025380710659898477,10,0.42857142857142855,0.9998931884765625,OpenCLIP-DFN5B,0.43973214285714285,best_ood:one_vs_rest,0.0,0.3207484129635817,1.0,openclip_best_ood,0.5,0.5602678571428571,0.9999999999773452,502,0.0,0,1197.2,1,0.42857142857142855,medium,openout<=0.10,0.9281863836191555
394,383,0.9720812182741116,0.027918781725888325,11,0.42745535714285715,0.9992879231770834,OpenCLIP-DFN5B,0.43973214285714285,best_ood:one_vs_rest,0.0026041666666666665,0.3199131306381557,0.9973958333333334,openclip_best_ood,0.5,0.5602678571428571,0.9999999999420772,502,0.0,0,1197.2,2,0.42745535714285715,medium,openout<=0.10,0.8901790446258635
403,383,0.9503722084367245,0.04962779156327544,20,0.42745535714285715,0.9997406005859375,SigLIP2,0.4497767857142857,best_ood:one_vs_rest,0.0,0.32136264473905013,0.9973958333333334,siglip2_best_ood,0.5,0.5502232142857143,0.9999999999967486,493,0.0,0,1191.8000000000002,0,0.42745535714285715,medium,openout<=0.10,0.9420884678266362
394,381,0.9670050761421319,0.03299492385786802,13,0.4252232142857143,0.9998575846354166,SigLIP2,0.43973214285714285,best_ood:one_vs_rest,0.0,0.3182425659873037,0.9921875,siglip2_best_ood,0.5,0.5602678571428571,0.9999999998873859,502,0.0,0,1197.2,1,0.4252232142857143,medium,openout<=0.10,0.8790623618005586
403,378,0.9379652605459057,0.062034739454094295,25,0.421875,0.9995473225911459,SigLIP2,0.4497767857142857,best_ood:one_vs_rest,0.0,0.3171673099513341,0.984375,siglip2_best_ood,0.5,0.5502232142857143,0.9999999999676701,493,0.0,0,1191.8000000000002,2,0.421875,medium,openout<=0.10,0.8935753785971345
263,256,0.973384030418251,0.026615969581749048,7,0.25,0.9954427083333334,dino+siglip2+openclip,0.2568359375,learned_selective_risk+semantic_harq_refine,0.0,0.7483192049108447,1.0,opensemcom,0.75,0.001953125,0.24999989670718842,2,0.7412109375,759,342.1,0,0.25,hard,openout<=0.10,0.0
277,255,0.9205776173285198,0.07942238267148015,22,0.25,0.9976959228515625,dino+siglip2+openclip,0.2705078125,learned_selective_risk+semantic_harq_refine,0.0,0.17321016166281755,1.0,opensemcom,0.75,0.7294921875,0.9999999582748195,747,0.0,0,1472.2,1,0.2490234375,hard,openout<=0.10,0.9114665252743148
277,256,0.924187725631769,0.07581227436823104,21,0.25,0.9985809326171875,dino+siglip2+openclip,0.2705078125,learned_selective_risk+semantic_harq_refine,0.0,0.17388941719875017,1.0,opensemcom,0.75,0.7294921875,0.9999999206621842,747,0.0,0,1472.2,2,0.25,hard,openout<=0.10,0.8981828208248066
266,256,0.9624060150375939,0.03759398496240601,10,0.25,0.9976654052734375,dino+siglip2+openclip,0.259765625,learned_risk_head_only,0.0,0.7328943601488691,1.0,opensemcom_risk_head,0.75,0.0048828125,0.27776175804436226,5,0.7353515625,753,349.3,0,0.25,hard,openout<=0.10,0.02776381440460701
277,254,0.9169675090252708,0.08303249097472924,23,0.2490234375,0.9995320638020834,dino+siglip2+openclip,0.2705078125,learned_risk_head_only,0.0,0.17253090612688493,0.99609375,opensemcom_risk_head,0.75,0.7294921875,0.9999997615814209,747,0.0,0,1472.2,1,0.248046875,hard,openout<=0.10,0.9209762370586397
266,255,0.9586466165413534,0.041353383458646614,11,0.25,0.9992116292317709,dino+siglip2+openclip,0.259765625,learned_risk_head_only,0.00390625,0.7238149304569969,1.0,opensemcom_risk_head,0.75,0.0068359375,0.5691541969776155,7,0.7333984375,751,352.3,2,0.2490234375,hard,openout<=0.10,0.31915620863437666
266,256,0.9624060150375939,0.03759398496240601,10,0.25,0.9985758463541666,dino+siglip2+openclip,0.259765625,mixed_open_calibration,0.0,0.7457034663559569,1.0,opensemcom_calibrated,0.75,0.0009765625,0.5830618003567829,1,0.7392578125,757,343.3,0,0.25,hard,openout<=0.10,0.3330782174871482
277,255,0.9205776173285198,0.07942238267148015,22,0.25,0.9996744791666666,dino+siglip2+openclip,0.2705078125,mixed_open_calibration,0.0,0.17321016166281755,1.0,opensemcom_calibrated,0.75,0.7294921875,0.9999999999964924,747,0.0,0,1472.2,1,0.2490234375,hard,openout<=0.10,0.9327632587803961
277,256,0.924187725631769,0.07581227436823104,21,0.25,0.9998677571614584,dino+siglip2+openclip,0.2705078125,mixed_open_calibration,0.0,0.17388941719875017,1.0,opensemcom_calibrated,0.75,0.7294921875,0.9999999999080043,747,0.0,0,1472.2,2,0.25,hard,openout<=0.10,0.9271113200044048
263,256,0.973384030418251,0.026615969581749048,7,0.25,0.9954427083333334,dino+siglip2+openclip,0.2568359375,semantic_harq_refine,0.0,0.7418139669660968,1.0,opensemcom_harq_refine,0.75,0.00390625,0.24999989670718767,4,0.7392578125,757,345.09999999999997,0,0.25,hard,openout<=0.10,0.0
277,255,0.9205776173285198,0.07942238267148015,22,0.25,0.9976959228515625,dino+siglip2+openclip,0.2705078125,semantic_harq_refine,0.0,0.17321016166281755,1.0,opensemcom_harq_refine,0.75,0.7294921875,0.9999999582748195,747,0.0,0,1472.2,1,0.2490234375,hard,openout<=0.10,0.9114304222141052
277,256,0.924187725631769,0.07581227436823104,21,0.25,0.997283935546875,dino+siglip2+openclip,0.2705078125,semantic_harq_refine,0.0,0.17388941719875017,1.0,opensemcom_harq_refine,0.75,0.7294921875,0.9999999206621842,747,0.0,0,1472.2,2,0.25,hard,openout<=0.10,0.8962269596572726
256,255,0.99609375,0.00390625,1,0.2490234375,0.9998575846354166,DINOv3,0.25,one_vs_rest,0.0,0.7593805836807623,0.99609375,dino_one_vs_rest,0.75,0.001953125,0.46416186338762355,2,0.748046875,766,335.8,0,0.2490234375,hard,openout<=0.10,0.2142304988162021
266,256,0.9624060150375939,0.03759398496240601,10,0.25,0.9998881022135416,DINOv3,0.259765625,one_vs_rest,0.0,0.17311333513659724,1.0,dino_one_vs_rest,0.75,0.740234375,0.9999999698641453,758,0.0,0,1478.8,1,0.25,hard,openout<=0.10,0.804317499905824
266,253,0.9511278195488722,0.04887218045112782,13,0.2470703125,0.9999593098958334,DINOv3,0.259765625,one_vs_rest,0.0,0.6860086767895879,0.98828125,dino_one_vs_rest,0.75,0.017578125,0.8790403999745999,18,0.72265625,740,368.8,2,0.2470703125,hard,openout<=0.10,0.6290871488699971
266,256,0.9624060150375939,0.03759398496240601,10,0.25,0.9996287027994791,OpenCLIP-DFN5B,0.259765625,best_ood:one_vs_rest,0.0,0.6941431670281996,1.0,openclip_best_ood,0.75,0.017578125,0.9511025162377056,18,0.72265625,740,368.8,0,0.25,hard,openout<=0.10,0.7011286362937975
277,256,0.924187725631769,0.07581227436823104,21,0.25,0.9998779296875,OpenCLIP-DFN5B,0.2705078125,best_ood:one_vs_rest,0.0,0.17388941719875017,1.0,openclip_best_ood,0.75,0.7294921875,0.9999999999773452,747,0.0,0,1472.2,1,0.25,hard,openout<=0.10,0.9722324863157135
266,256,0.9624060150375939,0.03759398496240601,10,0.25,0.99993896484375,OpenCLIP-DFN5B,0.259765625,best_ood:one_vs_rest,0.0,0.17311333513659724,1.0,openclip_best_ood,0.75,0.740234375,0.9999999999420772,758,0.0,0,1478.8,2,0.25,hard,openout<=0.10,0.8697801139449596
256,254,0.9921875,0.0078125,2,0.2490234375,0.9997406005859375,SigLIP2,0.25,best_ood:one_vs_rest,0.0,0.7366589327146171,0.99609375,siglip2_best_ood,0.75,0.0078125,0.2818410777627006,8,0.7421875,760,344.8,0,0.248046875,hard,openout<=0.10,0.031868590940352444
266,253,0.9511278195488722,0.04887218045112782,13,0.2470703125,0.9999033610026041,SigLIP2,0.259765625,best_ood:one_vs_rest,0.0,0.7243057543658746,0.98828125,siglip2_best_ood,0.75,0.0048828125,0.8121214116714083,5,0.7353515625,753,349.3,1,0.2470703125,hard,openout<=0.10,0.5621491834412858
266,253,0.9511278195488722,0.04887218045112782,13,0.2470703125,0.9997304280598959,SigLIP2,0.259765625,best_ood:one_vs_rest,0.0,0.17108466324046526,0.98828125,siglip2_best_ood,0.75,0.740234375,0.9999999999947822,758,0.0,0,1478.8,2,0.2470703125,hard,openout<=0.10,0.7889142115545238
94,92,0.9787234042553191,0.02127659574468085,2,0.08984375,0.9989270386266095,dino+siglip2+openclip,0.091796875,learned_selective_risk+semantic_harq_refine,0.0,0.4842105263157895,1.0,opensemcom,0.91,0.001953125,0.13310512380544304,2,0.90625,928,190.0,0,0.08984375,extreme,openout<=0.10,0.0
93,92,0.989247311827957,0.010752688172043012,1,0.08984375,0.9994635193133047,dino+siglip2+openclip,0.0908203125,learned_selective_risk+semantic_harq_refine,0.0,0.4789172306090577,1.0,opensemcom,0.91,0.00390625,0.14333816809294814,4,0.9052734375,927,192.10000000000002,1,0.08984375,extreme,openout<=0.10,0.0
96,91,0.9479166666666666,0.052083333333333336,5,0.08984375,0.9971368259003546,dino+siglip2+openclip,0.09375,learned_selective_risk+semantic_harq_refine,0.0,0.4781923279033105,1.0,opensemcom,0.91,0.0009765625,0.09766169379422704,1,0.9052734375,927,190.3,2,0.0888671875,extreme,openout<=0.10,0.0
93,88,0.946236559139785,0.053763440860215055,5,0.08984375,0.9997200970330286,dino+siglip2+openclip,0.0908203125,learned_risk_head_only,0.0,0.4311611954924056,1.0,opensemcom_risk_head,0.91,0.01171875,0.22069204133003945,12,0.8974609375,919,204.10000000000002,0,0.0859375,extreme,openout<=0.10,0.007304596714675361
93,90,0.967741935483871,0.03225806451612903,3,0.08984375,0.9998717111401381,dino+siglip2+openclip,0.0908203125,learned_risk_head_only,0.0,0.4409603135717785,1.0,opensemcom_risk_head,0.91,0.01171875,0.2306678847386502,12,0.8974609375,919,204.10000000000002,1,0.087890625,extreme,openout<=0.10,0.0023284510686062275
93,89,0.956989247311828,0.043010752688172046,4,0.08984375,0.9988220750139951,dino+siglip2+openclip,0.0908203125,learned_risk_head_only,0.010869565217391304,0.4526958290946083,1.0,opensemcom_risk_head,0.91,0.0068359375,0.17079118049354292,7,0.90234375,924,196.60000000000002,2,0.0869140625,extreme,openout<=0.10,0.0011139229557011268
93,90,0.967741935483871,0.03225806451612903,3,0.08984375,0.9999183616346333,dino+siglip2+openclip,0.0908203125,mixed_open_calibration,0.0,0.4759386567953463,1.0,opensemcom_calibrated,0.91,0.001953125,0.18755565171558977,2,0.9072265625,929,189.10000000000002,0,0.087890625,extreme,openout<=0.10,0.09041519496604095
93,92,0.989247311827957,0.010752688172043012,1,0.08984375,0.9999766747527524,dino+siglip2+openclip,0.0908203125,mixed_open_calibration,0.0,0.4943578721117678,1.0,opensemcom_calibrated,0.91,0.0,0.12464563111365606,0,0.9091796875,931,186.10000000000002,1,0.08984375,extreme,openout<=0.10,0.06209824925633994
93,90,0.967741935483871,0.03225806451612903,3,0.08984375,0.9997784101511477,dino+siglip2+openclip,0.0908203125,mixed_open_calibration,0.0,0.47974413646055436,1.0,opensemcom_calibrated,0.91,0.0009765625,0.10801924715064873,1,0.908203125,930,187.6,2,0.087890625,extreme,openout<=0.10,0.03573168396542223
94,92,0.9787234042553191,0.02127659574468085,2,0.08984375,0.9989270386266095,dino+siglip2+openclip,0.091796875,semantic_harq_refine,0.0,0.47668393782383417,1.0,opensemcom_harq_refine,0.91,0.00390625,0.1499607067637041,4,0.904296875,926,193.0,0,0.08984375,extreme,openout<=0.10,0.0
94,92,0.9787234042553191,0.02127659574468085,2,0.08984375,0.9989270386266095,dino+siglip2+openclip,0.091796875,semantic_harq_refine,0.0,0.4730077120822622,1.0,opensemcom_harq_refine,0.91,0.0048828125,0.16056835409541703,5,0.9033203125,925,194.5,1,0.08984375,extreme,openout<=0.10,0.0
97,91,0.9381443298969072,0.061855670103092786,6,0.08984375,0.9966061765254711,dino+siglip2+openclip,0.0947265625,semantic_harq_refine,0.0,0.47970479704797053,1.0,opensemcom_harq_refine,0.91,0.0,0.10951049028238846,0,0.9052734375,927,189.7,2,0.0888671875,extreme,openout<=0.10,0.0
93,90,0.967741935483871,0.03225806451612903,3,0.0888671875,0.9999416868818809,DINOv3,0.0908203125,one_vs_rest,0.0,0.4759386567953463,0.9891304347826086,dino_one_vs_rest,0.91,0.001953125,0.13547098409015748,2,0.9072265625,929,189.10000000000002,0,0.087890625,extreme,openout<=0.10,0.04594714216439727
93,91,0.978494623655914,0.021505376344086023,2,0.0888671875,1.0,DINOv3,0.0908203125,one_vs_rest,0.0,0.4812268640930724,0.9891304347826086,dino_one_vs_rest,0.91,0.001953125,0.2595814707610056,2,0.9072265625,929,189.10000000000002,1,0.0888671875,extreme,openout<=0.10,0.18088810223823054
93,91,0.978494623655914,0.021505376344086023,2,0.0888671875,0.9999766747527524,DINOv3,0.0908203125,one_vs_rest,0.0,0.48507462686567165,0.9891304347826086,dino_one_vs_rest,0.91,0.0009765625,0.16920265923704425,1,0.908203125,930,187.6,2,0.0888671875,extreme,openout<=0.10,0.0958208518923405
93,91,0.978494623655914,0.021505376344086023,2,0.08984375,0.9999066990110095,OpenCLIP-DFN5B,0.0908203125,best_ood:one_vs_rest,0.0,0.48507462686567165,1.0,openclip_best_ood,0.91,0.0009765625,0.16414193019820322,1,0.908203125,930,187.6,0,0.0888671875,extreme,openout<=0.10,0.09103552107415978
93,91,0.978494623655914,0.021505376344086023,2,0.08984375,0.9999766747527524,OpenCLIP-DFN5B,0.0908203125,best_ood:one_vs_rest,0.0,0.48507462686567165,1.0,openclip_best_ood,0.91,0.0009765625,0.1418545101591291,1,0.908203125,930,187.6,1,0.0888671875,extreme,openout<=0.10,0.09185451015912909
93,91,0.978494623655914,0.021505376344086023,2,0.08984375,0.9998250606456428,OpenCLIP-DFN5B,0.0908203125,best_ood:one_vs_rest,0.0,0.48507462686567165,1.0,openclip_best_ood,0.91,0.0009765625,0.10948821168547461,1,0.908203125,930,187.6,2,0.0888671875,extreme,openout<=0.10,0.05948821168547461
93,91,0.978494623655914,0.021505376344086023,2,0.08984375,0.9995568203022952,SigLIP2,0.0908203125,best_ood:one_vs_rest,0.0,0.47371160853722016,1.0,siglip2_best_ood,0.91,0.00390625,0.16558827804504642,4,0.9052734375,927,192.10000000000002,0,0.0888671875,extreme,openout<=0.10,0.05494963536186367
93,92,0.989247311827957,0.010752688172043012,1,0.08984375,1.0,SigLIP2,0.0908203125,best_ood:one_vs_rest,0.0,0.4943578721117678,1.0,siglip2_best_ood,0.91,0.0,0.30063111285722655,0,0.9091796875,931,186.10000000000002,1,0.08984375,extreme,openout<=0.10,0.25063111285722656
93,92,0.989247311827957,0.010752688172043012,1,0.08984375,0.9999766747527524,SigLIP2,0.0908203125,best_ood:one_vs_rest,0.0,0.49040511727078895,1.0,siglip2_best_ood,0.91,0.0009765625,0.2653668158853343,1,0.908203125,930,187.6,2,0.08984375,extreme,openout<=0.10,0.21255396629896472
